CodigoNFe,DataEmissao,MunicipioEmitente,unidadecomercial,quantidadecomercial,valorunitariocomercial,DescricaoProduto,CLEAN
712514,2018-03-20,N/I,UN,2.0,16.0,GEL ULTRASSOM 5000 GR (I),7898924950081
712585,2018-03-16,N/I,UN,160.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,N/I
712586,2018-03-16,N/I,UN,320.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,N/I
712587,2018-03-16,N/I,UN,80.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,N/I
712606,2018-03-21,N/I,UN,30.0,2.8,GEL P/CONTATO 250GR - TRANSPARENTE,N/I
714648,2018-04-25,N/I,UN,6.0,16.0,GEL ULTRASSOM 5000 GR (I),7898924950081
714659,2018-04-02,N/I,UN,100.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,N/I
714775,2018-04-23,N/I,UN,100.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,N/I
715398,2018-04-11,N/I,FR,360.0,2.54,GEL P/ ECG 100 GR - HAL,N/I
715400,2018-04-11,N/I,FR,500.0,2.54,GEL P/ ECG 100 GR - HAL,N/I
715401,2018-04-11,N/I,FR,300.0,2.54,GEL P/ ECG 100 GR - HAL,N/I
715414,2018-04-17,N/I,FR,262.0,2.54,GEL P/ ECG 100 GR - HAL,N/I
715550,2018-04-18,N/I,CX,3.0,58.9,GEL P/ ULTRASSON 1000GR C/12(TRANSP)-CARBOGEL LT 180377 (3)03/20,N/I
716830,2018-05-14,N/I,UN,4.0,16.0,GEL ULTRASSOM 5000 GR (I),7898924950081
716834,2018-05-17,N/I,UN,20.0,4.3,GEL ECG 1000 GR (I),N/I
716840,2018-05-21,N/I,UN,4.0,16.0,GEL ULTRASSOM 5000 GR (I),7898924950081
716841,2018-05-21,N/I,UN,4.0,16.0,GEL ULTRASSOM 5000 GR (I),7898924950081
716923,2018-05-28,N/I,UN,10.0,5.12,GEL P/ECG AZUL 250GR,N/I
716925,2018-05-28,N/I,UN,20.0,5.12,GEL P/ECG AZUL 250GR,N/I
716926,2018-05-28,N/I,UN,10.0,5.12,GEL P/ECG AZUL 250GR,N/I
716928,2018-05-28,N/I,UN,110.0,5.12,GEL P/ECG AZUL 250GR,N/I
716930,2018-05-28,N/I,UN,10.0,5.12,GEL P/ECG AZUL 250GR,N/I
716932,2018-05-28,N/I,UN,130.0,5.12,GEL P/ECG AZUL 250GR,N/I
717596,2018-05-01,N/I,BS,20.0,19.51,GEL P/ULTRAS./ ECOCARDIOG. BOLSA C/05 KG MULTIGEL,7898924950098
718901,2018-06-05,N/I,UN,310.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,N/I
718910,2018-06-05,N/I,UN,20.0,5.12,GEL P/ECG AZUL 250GR,N/I
718911,2018-06-05,N/I,UN,10.0,5.12,GEL P/ECG AZUL 250GR,N/I
718925,2018-06-14,N/I,UN,190.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,N/I
718926,2018-06-14,N/I,UN,180.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,N/I
718927,2018-06-14,N/I,UN,20.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,N/I
718931,2018-06-18,N/I,UN,30.0,2.7,GEL P/CONTATO 250GR - TRANSPARENTE,N/I
718949,2018-06-25,N/I,UN,60.0,2.9,GEL P/CONTATO 250GR - TRANSPARENTE,N/I
721211,2018-07-11,N/I,UN,20.0,5.12,GEL P/ECG AZUL 250GR,-1
721212,2018-07-11,N/I,UN,20.0,5.12,GEL P/ECG AZUL 250GR,-1
721214,2018-07-11,N/I,UN,50.0,5.12,GEL P/ECG AZUL 250GR,-1
721216,2018-07-11,N/I,UN,20.0,5.12,GEL P/ECG AZUL 250GR,-1
721217,2018-07-11,N/I,UN,100.0,5.12,GEL P/ECG AZUL 250GR,-1
721217,2018-07-11,N/I,UN,118.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,-1
721218,2018-07-11,N/I,UN,22.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,-1
721272,2018-07-30,N/I,UN,140.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,-1
721273,2018-07-30,N/I,UN,60.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,-1
721274,2018-07-30,N/I,UN,40.0,5.12,GEL P/ECG AZUL 250GR,-1
721274,2018-07-30,N/I,UN,280.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,-1
721275,2018-07-30,N/I,UN,20.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,-1
723350,2018-08-09,N/I,UN,120.0,4.3,GEL ECG 1000 GR (I),-1
723366,2018-08-16,N/I,UN,5.0,16.0,GEL ULTRASSOM 5000 GR (I),7898924950081
723389,2018-08-27,N/I,UN,20.0,2.15,GEL ULTRASSOM 300 GR (I),-1
723389,2018-08-27,N/I,UN,50.0,2.15,GEL ULTRASSOM 300 GR (I),-1
723440,2018-08-09,N/I,UN,28.0,2.9,GEL P/CONTATO 250GR - TRANSPARENTE,-1
723488,2018-08-22,N/I,UN,40.0,2.88,GEL P/CONTATO 250GR - TRANSPARENTE,-1
726015,2018-09-04,N/I,UN,20.0,5.12,GEL P/ECG AZUL 250GR,-1
726017,2018-09-04,N/I,UN,10.0,5.12,GEL P/ECG AZUL 250GR,-1
726018,2018-09-04,N/I,UN,20.0,5.12,GEL P/ECG AZUL 250GR,-1
726019,2018-09-04,N/I,UN,150.0,5.12,GEL P/ECG AZUL 250GR,-1
726020,2018-09-04,N/I,UN,50.0,5.12,GEL P/ECG AZUL 250GR,-1
726033,2018-09-10,N/I,UN,24.0,5.12,GEL P/ECG AZUL 250GR,-1
726033,2018-09-10,N/I,UN,8.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,-1
727191,2018-09-24,N/I,CX,1.0,137.57,"GEL P/ ULTRASSON 100GR C/112 (TRANSP)-CARBOGEL LT 180610 (1)06/20 (Lote: 180610, Qtde: 1, Dt Val: 30/06/2020)",-1
728276,2018-10-08,N/I,UN,50.0,4.3,GEL ECG 1000 GR (I),-1
728281,2018-10-09,N/I,UN,110.0,2.15,GEL ULTRASSOM 300 GR (I),-1
728284,2018-10-10,N/I,UN,5.0,16.0,GEL ULTRASSOM 5000 GR,-1
728299,2018-10-22,N/I,UN,12.0,3.88,GEL ULTRASSOM 1000 GR (I),7898924950036
728308,2018-10-24,N/I,FR,70.0,1.04,GEL ULTRASSOM 100 GR (I),7898924950029
728314,2018-10-31,N/I,UN,60.0,2.15,GEL ULTRASSOM 300 GR (I),-1
728355,2018-10-10,N/I,UN,24.0,5.12,GEL P/ECG AZUL 250GR,-1
728403,2018-10-31,N/I,UN,10.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,-1
728404,2018-10-31,N/I,UN,300.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,-1
728408,2018-10-31,N/I,UN,490.0,5.12,GEL P/CONTATO 250GR - TRANSPARENTE,-1
730656,2018-11-27,N/I,UN,130.0,2.15,GEL ULTRASSOM 300 GR (I),-1
730660,2018-11-29,N/I,UN,10.0,16.0,GEL ULTRASSOM 5000 GR (I),7898924950081
732684,2018-12-26,N/I,UN,10.0,3.88,GEL ULTRASSOM 1000 GR (I),7898924950036
732788,2018-12-14,N/I,UN,10.0,5.12,GEL P/ECG AZUL 250GR,-1
732789,2018-12-14,N/I,UN,10.0,5.12,GEL P/ECG AZUL 250GR,-1
732791,2018-12-14,N/I,UN,10.0,5.12,GEL P/ECG AZUL 250GR,-1
732792,2018-12-14,N/I,UN,10.0,5.12,GEL P/ECG AZUL 250GR,-1
734743,2018-01-14,N/I,UN,15.0,3.88,GEL ULTRASSOM 1000 GR (I),7898924950036
734830,2018-01-21,N/I,UN,10.0,5.12,GEL P/ECG AZUL 250GR,-1
737005,2018-02-14,N/I,UN,80.0,2.15,GEL ULTRASSOM 300 GR (I),-1
737016,2018-02-18,N/I,UN,8.0,16.0,GEL ULTRASSOM 5000 GR (I),7898924950081
739676,2018-03-15,N/I,UN,90.0,3.48,GEL P/CONTATO 250GR - TRANSPARENTE,-1
740637,2018-03-22,N/I,CX,1.0,161.16,"PASTA P/ ECG 100GR C/112 -CARBOGEL LT 190008 (1)01/21 (Lote: 190008, Qtde: 1, Dt Val: 30/01/2021)",7898107240268
